date,open,high,low,close,volume
2025-02-19,8.3,8.6,7.81,8.28,2992712.0
2025-02-20,8.26,8.33,7.91,8.18,1851159.0
2025-02-21,8.37,8.5,7.625,7.63,2237912.0
2025-02-24,7.65,7.6942,6.98,7.18,2177778.0
2025-02-25,7.1,7.14,6.615,6.75,2180880.0
2025-02-26,6.75,7.21,6.75,6.82,1281924.0
2025-02-27,6.91,7.15,6.68,6.7,1482649.0
2025-02-28,6.695,6.735,6.46,6.72,1523193.0
2025-03-03,6.79,6.885,6.03,6.07,1747718.0
2025-03-04,6.01,6.265,5.79,6.23,2317212.0
2025-03-05,6.25,6.395,5.97,6.38,1640562.0
2025-03-06,6.06,6.83,6.0,6.61,2050305.0
2025-03-07,6.55,6.91,6.5,6.83,1438145.0
2025-03-10,6.58,6.6399,6.12,6.3,1720230.0
2025-03-11,6.33,6.54,5.96,6.335,1296878.0
2025-03-12,6.48,6.765,6.43,6.45,1391448.0
2025-03-13,6.45,6.57,6.31,6.31,871022.0
2025-03-14,6.48,6.65,6.22,6.35,895018.0
2025-03-17,6.35,6.54,6.235,6.47,650302.0
2025-03-18,6.34,6.485,6.22,6.45,692781.0
2025-03-19,6.43,6.74,6.37,6.7,731183.0
2025-03-20,6.62,6.8462,6.53,6.65,680630.0
2025-03-21,6.51,6.825,6.51,6.72,2188503.0
2025-03-24,6.84,7.05,6.6404,6.92,1105802.0
2025-03-25,6.94,6.9726,6.67,6.78,1041047.0
2025-03-26,6.8,6.83,6.42,6.58,1384864.0
2025-03-27,6.51,6.58,6.27,6.43,1289709.0
2025-03-28,6.38,6.49,6.0975,6.19,1098438.0
2025-03-31,6.0,6.065,5.66,5.85,1540303.0
2025-04-01,5.835,5.835,5.475,5.54,1511904.0
2025-04-02,5.4,6.06,5.3301,5.97,1538383.0
2025-04-03,5.62,5.75,5.44,5.55,1450608.0
2025-04-04,5.24,5.55,4.93,5.43,2670120.0
2025-04-07,5.0,5.55,4.83,5.43,1953680.0
2025-04-08,5.65,5.75,4.7701,4.89,1613452.0
2025-04-09,4.73,5.79,4.7,5.68,2097641.0
2025-04-10,5.51,5.5111,4.99,5.14,1078946.0
2025-04-11,5.14,5.44,5.0539,5.43,605550.0
2025-04-14,5.68,5.85,5.38,5.55,1020187.0
2025-04-15,5.53,5.85,5.45,5.6,652882.0
2025-04-16,5.58,5.6956,5.3613,5.46,507586.0
2025-04-17,5.46,5.8394,5.45,5.77,1168665.0
2025-04-21,5.69,5.74,5.51,5.66,720045.0
2025-04-22,5.73,5.9401,5.72,5.8,965292.0
2025-04-23,6.02,6.33,5.995,6.11,976240.0
2025-04-24,6.12,6.4399,6.1,6.43,701289.0
2025-04-25,6.39,6.41,6.18,6.23,718342.0
2025-04-28,6.28,6.4,6.1701,6.36,478685.0
2025-04-29,6.34,6.46,6.25,6.3,502861.0
2025-04-30,6.1,6.8,6.09,6.39,1902769.0
2025-05-01,6.39,6.645,6.25,6.59,698515.0
2025-05-02,6.76,7.0,6.61,6.93,788819.0
2025-05-05,6.88,6.9096,6.53,6.55,734713.0
2025-05-06,6.58,6.58,6.2847,6.31,947060.0
2025-05-07,6.35,6.66,6.26,6.59,946677.0
2025-05-08,6.51,6.71,6.12,6.46,1199535.0
2025-05-09,6.46,6.5253,6.03,6.15,946722.0
2025-05-12,6.33,6.58,6.33,6.45,729861.0
2025-05-13,6.48,6.5222,6.16,6.37,855310.0
2025-05-14,6.38,6.56,6.3192,6.54,782168.0
2025-05-15,6.51,6.5659,6.2784,6.55,653385.0
2025-05-16,6.55,6.74,6.5123,6.6,660877.0
2025-05-19,6.5,7.03,6.35,7.01,2560651.0
2025-05-20,7.25,8.21,7.12,7.6,4071059.0
2025-05-21,7.45,7.52,6.8501,6.94,1437152.0
2025-05-22,6.9,7.25,6.81,7.07,897465.0
2025-05-23,6.94,7.37,6.72,7.3,1363621.0
2025-05-27,7.585,7.65,7.05,7.14,1506469.0
2025-05-28,7.15,7.3,6.985,7.15,870937.0
2025-05-29,7.18,7.43,7.04,7.26,804077.0
2025-05-30,7.2,7.33,6.95,7.26,863524.0
2025-06-02,7.43,7.69,7.23,7.48,1272111.0
2025-06-03,7.62,8.0,7.4,7.69,1234509.0
2025-06-04,7.74,7.92,7.545,7.65,915481.0
2025-06-05,7.66,7.891,7.46,7.69,956682.0
2025-06-06,7.88,8.005,7.72,7.79,1102062.0
2025-06-09,7.92,7.92,7.54,7.76,871345.0
2025-06-10,7.81,8.1949,7.72,7.89,1096217.0
2025-06-11,7.97,8.05,7.27,7.4,1437718.0
2025-06-12,7.34,7.4923,7.1907,7.3,858732.0
2025-06-13,7.06,7.29,6.98,7.17,986457.0
2025-06-16,7.22,7.2892,7.0819,7.14,509355.0
2025-06-17,7.1,7.17,6.67,6.71,1014704.0
2025-06-18,6.68,7.3374,6.64,7.09,1516867.0
2025-06-20,7.22,7.3,6.8247,7.05,1271794.0
2025-06-23,6.92,6.94,6.345,6.645,1890219.0
2025-06-24,6.78,7.29,6.6603,7.145,2469097.0
2025-06-25,7.16,7.19,6.66,6.84,1470525.0
2025-06-26,6.82,6.9299,6.6601,6.74,658810.0
2025-06-27,6.71,6.88,6.48,6.55,2156197.0
2025-06-30,6.58,6.6399,6.46,6.49,747757.0
2025-07-01,6.52,6.91,6.4,6.68,1348047.0
2025-07-02,6.68,7.2,6.66,7.08,1252064.0
2025-07-03,7.1,7.2499,6.995,7.17,583979.0
2025-07-07,7.11,7.385,6.95,7.2,1330004.0
2025-07-08,7.28,7.5,7.2601,7.47,860338.0
2025-07-09,7.62,7.81,7.54,7.72,1234130.0
2025-07-10,7.7,8.11,7.61,8.1,1335852.0
2025-07-11,8.05,8.17,7.76,8.06,1580654.0
2025-07-14,8.11,8.3352,8.07,8.33,987352.0
2025-07-15,8.4,8.45,8.06,8.07,819274.0
2025-07-16,8.18,8.6,8.15,8.58,1292020.0
2025-07-17,8.65,8.88,8.43,8.88,1037821.0
2025-07-18,8.95,9.195,8.7905,8.88,1252722.0
2025-07-21,8.98,10.24,8.96,9.95,3331427.0
2025-07-22,9.9,10.2,9.55,9.64,1348577.0
2025-07-23,9.77,9.93,9.54,9.91,1042343.0
2025-07-24,9.91,10.0899,9.71,9.72,1045335.0
2025-07-25,9.66,9.8204,9.37,9.76,1222478.0
2025-07-28,9.76,9.79,9.53,9.68,787500.0
2025-07-29,9.68,9.7,9.02,9.14,1627787.0
2025-07-30,9.15,9.44,8.94,9.03,861702.0
2025-07-31,9.01,9.4,9.0,9.09,1218225.0
2025-08-01,8.51,8.83,7.9601,8.44,1599753.0
2025-08-04,8.84,9.41,8.585,9.36,1270550.0
2025-08-05,9.32,9.94,9.18,9.64,1303595.0
2025-08-06,9.62,9.91,9.3123,9.89,835870.0
2025-08-07,9.94,10.0196,9.63,9.99,966475.0
2025-08-08,10.02,10.14,9.67,9.85,1184656.0
2025-08-11,9.82,10.2894,9.78,10.0,1292202.0
2025-08-12,10.13,10.49,9.9003,10.15,1794068.0
2025-08-13,10.19,10.3714,9.915,9.97,1040590.0
2025-08-14,9.69,9.89,9.5532,9.72,884503.0
2025-08-15,9.74,9.75,9.39,9.61,819620.0
2025-08-18,9.55,10.03,9.5,9.75,935535.0
2025-08-19,9.74,9.8499,9.385,9.39,682308.0
2025-08-20,9.37,9.56,9.11,9.45,822868.0
2025-08-21,9.27,9.95,9.25,9.82,764727.0
2025-08-22,9.83,10.35,9.795,10.19,1736643.0
2025-08-25,10.16,11.02,9.795,9.85,2436612.0
2025-08-26,9.83,10.01,9.5905,9.99,1302504.0
2025-08-27,9.95,10.12,9.82,9.85,882436.0
2025-08-28,9.92,10.3,9.75,9.78,1550818.0
2025-08-29,9.78,9.85,8.7,8.88,2054004.0
2025-09-02,8.78,9.265,8.71,9.13,1007466.0
2025-09-03,9.1,9.3,8.94,9.06,666836.0
2025-09-04,9.08,9.25,8.7,9.23,1013471.0
2025-09-05,9.3,9.3402,8.97,9.22,1008618.0
2025-09-08,9.25,9.5,9.07,9.39,1041730.0
2025-09-09,9.42,9.79,9.25,9.77,849049.0
2025-09-10,9.8,9.95,9.26,9.33,1067444.0
2025-09-11,9.32,9.7,9.26,9.65,900242.0
2025-09-12,9.66,9.69,9.36,9.44,960841.0
2025-09-15,9.49,9.67,9.375,9.55,761812.0
2025-09-16,9.59,9.8737,9.425,9.71,988731.0
2025-09-17,9.71,10.04,9.4617,9.57,1404894.0
2025-09-18,9.65,9.81,9.45,9.48,1221490.0
2025-09-19,9.5,9.5899,9.0,9.04,1966352.0
2025-09-22,9.01,9.61,8.7732,9.54,1316182.0
2025-09-23,9.51,10.39,9.35,9.95,2504887.0
2025-09-24,10.04,10.19,9.49,9.82,1366158.0
2025-09-25,9.69,10.3,9.53,9.77,1632203.0
2025-09-26,9.84,10.76,9.6183,10.67,2054913.0
2025-09-29,11.125,12.14,10.88,12.04,4544755.0
2025-09-30,11.97,12.0,11.1723,11.79,2541970.0
2025-10-01,11.63,12.6999,11.5666,12.33,3097587.0
2025-10-02,12.37,12.4519,11.7601,12.22,1427851.0
2025-10-03,12.34,12.76,12.01,12.56,2337302.0
2025-10-06,12.75,12.76,12.19,12.22,1266112.0
2025-10-07,12.21,12.43,11.81,11.97,1663173.0
2025-10-08,12.08,12.94,11.92,12.81,2132131.0
2025-10-09,12.88,12.92,12.22,12.5,1221023.0
2025-10-10,12.53,12.65,11.68,11.81,2167853.0
2025-10-13,12.25,12.75,12.1602,12.25,1590031.0
2025-10-14,12.21,13.09,12.11,12.62,3021774.0
2025-10-15,12.83,13.055,12.47,12.66,1702365.0
2025-10-16,12.76,12.84,11.9,11.91,1725165.0
2025-10-17,11.67,13.86,11.56,13.65,3794951.0
2025-10-20,14.205,14.3,12.92,13.16,3044853.0
2025-10-21,13.02,13.1,12.35,12.64,1618057.0
2025-10-22,12.52,12.63,11.88,12.43,1241302.0
2025-10-23,12.49,12.76,12.34,12.47,866001.0
2025-10-24,12.692,12.74,12.29,12.38,826767.0
2025-10-27,12.6,13.06,12.44,12.83,1311624.0
2025-10-28,12.7,13.08,12.41,12.87,863388.0
2025-10-29,13.02,13.74,12.7002,12.91,1695344.0
2025-10-30,13.0,13.5,12.6,13.39,5849859.0
2025-10-31,13.455,14.43,13.23,14.2,5325688.0
2025-11-03,14.175,14.2,12.105,12.29,3954540.0
2025-11-04,12.0,12.53,11.88,12.0,2205611.0
2025-11-05,11.94,12.0451,11.4,11.53,2123582.0
2025-11-06,11.45,11.7,11.13,11.34,1480306.0
2025-11-07,10.96,11.73,10.61,11.7,2208132.0
2025-11-10,11.83,12.89,11.665,11.75,1819786.0
2025-11-11,11.795,12.85,11.5001,12.48,2004120.0
2025-11-12,12.56,13.15,12.105,12.14,1470277.0
2025-11-13,11.97,12.42,11.61,11.63,1786073.0
2025-11-14,11.23,11.87,11.08,11.35,2051052.0
2025-11-17,11.22,11.5714,11.15,11.34,871391.0
2025-11-18,11.15,11.6,10.82,11.41,1131467.0
2025-11-19,11.36,11.46,10.92,10.93,1244815.0
2025-11-20,11.2,11.82,10.8575,10.88,1425301.0
2025-11-21,10.87,11.1099,10.4646,10.68,1729366.0
2025-11-24,10.69,11.87,10.532,11.75,2134101.0
2025-11-25,11.8,12.08,11.64,11.88,1397726.0
2025-11-26,11.92,12.35,11.69,12.1,1147136.0
2025-11-28,12.2,12.8,12.19,12.65,928028.0
2025-12-01,12.42,12.5884,12.1901,12.26,1046351.0
2025-12-02,12.3,12.76,12.04,12.06,1354237.0
2025-12-03,12.19,12.48,11.92,11.94,1319127.0
2025-12-04,11.91,12.545,11.8,12.43,1200072.0
2025-12-05,12.46,12.68,12.01,12.35,1405037.0
2025-12-08,12.45,13.45,12.42,13.0,3946755.0
2025-12-09,12.97,13.25,12.355,12.5,1419174.0
2025-12-10,12.48,12.6494,12.19,12.38,1806510.0
2025-12-11,12.44,12.99,12.4,12.59,1391625.0
2025-12-12,12.94,13.02,12.29,12.55,1176595.0
2025-12-15,12.59,12.77,12.02,12.08,1056670.0
2025-12-16,12.0,12.53,12.0,12.26,1908714.0
2025-12-17,12.26,12.72,12.08,12.13,1514092.0
2025-12-18,12.35,13.15,12.34,12.54,2875032.0
2025-12-19,12.57,12.88,12.43,12.7,7129147.0
2025-12-22,12.75,13.61,12.64,13.3,2177075.0
2025-12-23,13.65,14.28,13.48,14.02,3176093.0
2025-12-24,14.23,14.23,13.252,13.43,1427261.0
2025-12-26,13.36,13.365,12.7,13.06,1488339.0
2025-12-29,13.095,13.536,13.01,13.46,1139310.0
2025-12-30,13.46,13.47,12.85,12.95,1266317.0
2025-12-31,12.92,13.51,12.92,13.39,1109888.0
2026-01-02,13.5,13.67,13.24,13.64,1663832.0
2026-01-05,14.26,14.81,13.318,13.58,3077653.0
2026-01-06,13.7,14.19,13.06,13.51,2409354.0
2026-01-07,13.67,14.16,13.52,14.03,1916512.0
2026-01-08,13.98,15.29,13.63,14.7,3522087.0
2026-01-09,14.7,14.7933,13.81,13.84,2058185.0
2026-01-12,13.8,13.91,12.882,13.88,2104441.0
2026-01-13,13.92,15.2,13.8311,14.87,3222716.0
2026-01-14,14.86,15.16,14.31,15.02,2061920.0
2026-01-15,15.11,15.49,14.75,15.38,1019196.0
2026-01-16,15.49,15.88,14.87,15.05,1660173.0
2026-01-20,14.64,17.14,14.62,16.78,3680665.0
2026-01-21,16.78,17.61,16.742,17.15,2774850.0
2026-01-22,17.34,18.12,16.805,16.97,3150968.0
2026-01-23,17.31,17.61,16.6901,17.4,2765172.0
2026-01-26,17.385,17.385,16.44,16.51,1992119.0
2026-01-27,16.54,17.66,16.54,17.48,1835577.0
2026-01-28,17.63,17.75,16.65,16.84,1919987.0
2026-01-29,17.145,17.4,16.5,17.24,1076371.0
2026-01-30,17.42,17.76,16.55,16.88,1657321.0
2026-02-02,16.79,18.7,16.79,18.23,2056591.0
2026-02-03,18.155,18.4654,17.01,17.9,1980858.0
2026-02-04,17.6,17.85,16.31,17.03,2009651.0
2026-02-05,16.69,17.3,16.17,16.25,1715377.0
2026-02-06,16.49,17.015,16.46,16.9,1172450.0
2026-02-09,17.0,17.4,16.55,17.35,830001.0
2026-02-10,17.03,17.7999,16.97,17.37,736889.0
2026-02-11,17.7,17.71,16.61,17.35,1180635.0
2026-02-12,17.35,17.54,16.18,16.23,1284327.0
2026-02-13,16.32,16.65,15.615,15.75,1595561.0
2026-02-17,15.88,17.22,15.88,16.9,2456867.0
2026-02-18,16.76,17.78,16.59,17.38,1082367.0
2026-02-19,17.17,17.5,16.59,17.27,1255468.0
2026-02-20,17.27,17.72,16.83,17.13,1011054.0
2026-02-23,17.04,17.4,16.53,16.94,854523.0
2026-02-24,17.05,17.49,16.81,17.435,705715.0
2026-02-25,17.62,17.85,17.3507,17.61,1162745.0
